image_name,azimuth,elevation
sinusoid-767_12.860429358522225_-2.4107259151632165.png,12.860429358522225,-2.4107259151632165
sinusoid-768_-7.150982152169262_3.777203956649752.png,-7.150982152169262,3.777203956649752
sinusoid-769_-0.466664551802269_3.777203956649752.png,-0.466664551802269,3.777203956649752
sinusoid-770_14.81655691553061_3.777203956649752.png,14.81655691553061,3.777203956649752
sinusoid-771_4.282040529968586_3.777203956649752.png,4.282040529968586,3.777203956649752
sinusoid-772_11.30282519368279_3.777203956649752.png,11.30282519368279,3.777203956649752
sinusoid-773_-5.443966585768014_3.777203956649752.png,-5.443966585768014,3.777203956649752
sinusoid-774_10.263230487392423_3.777203956649752.png,10.263230487392423,3.777203956649752
sinusoid-775_-2.2464995846517897_3.777203956649752.png,-2.2464995846517897,3.777203956649752
sinusoid-776_7.870300618492312_3.777203956649752.png,7.870300618492312,3.777203956649752
sinusoid-777_1.3067205278971286_3.777203956649752.png,1.3067205278971286,3.777203956649752
sinusoid-778_10.354600771765723_3.777203956649752.png,10.354600771765723,3.777203956649752
sinusoid-779_1.857993862408295_3.777203956649752.png,1.857993862408295,3.777203956649752
sinusoid-780_-5.3828764373816265_3.777203956649752.png,-5.3828764373816265,3.777203956649752
sinusoid-781_2.0929721214827914_3.777203956649752.png,2.0929721214827914,3.777203956649752
sinusoid-782_-11.898249279852328_3.777203956649752.png,-11.898249279852328,3.777203956649752
sinusoid-783_10.927843281341508_3.777203956649752.png,10.927843281341508,3.777203956649752
sinusoid-784_-4.72065721412871_3.777203956649752.png,-4.72065721412871,3.777203956649752
sinusoid-785_-9.31392635820702_3.777203956649752.png,-9.31392635820702,3.777203956649752
sinusoid-786_-4.218929889113233_3.777203956649752.png,-4.218929889113233,3.777203956649752
sinusoid-787_11.198533744171154_3.777203956649752.png,11.198533744171154,3.777203956649752
sinusoid-788_12.932905731813046_3.777203956649752.png,12.932905731813046,3.777203956649752
sinusoid-789_-10.789442811404937_3.777203956649752.png,-10.789442811404937,3.777203956649752
sinusoid-790_0.5140255376584668_3.777203956649752.png,0.5140255376584668,3.777203956649752
sinusoid-791_-2.4107259151632165_3.777203956649752.png,-2.4107259151632165,3.777203956649752
sinusoid-792_3.777203956649752_3.777203956649752.png,3.777203956649752,3.777203956649752
sinusoid-793_0.7725870577305578_3.777203956649752.png,0.7725870577305578,3.777203956649752
sinusoid-794_-2.46833039372393_3.777203956649752.png,-2.46833039372393,3.777203956649752
sinusoid-795_-14.154563756862647_3.777203956649752.png,-14.154563756862647,3.777203956649752
sinusoid-796_-3.284922037724697_3.777203956649752.png,-3.284922037724697,3.777203956649752
sinusoid-797_5.636309961781828_3.777203956649752.png,5.636309961781828,3.777203956649752
sinusoid-798_5.451968903508355_3.777203956649752.png,5.451968903508355,3.777203956649752
sinusoid-799_12.860429358522225_3.777203956649752.png,12.860429358522225,3.777203956649752
sinusoid-800_-7.150982152169262_0.7725870577305578.png,-7.150982152169262,0.7725870577305578
sinusoid-801_-0.466664551802269_0.7725870577305578.png,-0.466664551802269,0.7725870577305578
sinusoid-802_14.81655691553061_0.7725870577305578.png,14.81655691553061,0.7725870577305578
sinusoid-803_4.282040529968586_0.7725870577305578.png,4.282040529968586,0.7725870577305578
sinusoid-804_11.30282519368279_0.7725870577305578.png,11.30282519368279,0.7725870577305578
sinusoid-805_-5.443966585768014_0.7725870577305578.png,-5.443966585768014,0.7725870577305578
sinusoid-806_10.263230487392423_0.7725870577305578.png,10.263230487392423,0.7725870577305578
sinusoid-807_-2.2464995846517897_0.7725870577305578.png,-2.2464995846517897,0.7725870577305578
sinusoid-808_7.870300618492312_0.7725870577305578.png,7.870300618492312,0.7725870577305578
sinusoid-809_1.3067205278971286_0.7725870577305578.png,1.3067205278971286,0.7725870577305578
sinusoid-810_10.354600771765723_0.7725870577305578.png,10.354600771765723,0.7725870577305578
sinusoid-811_1.857993862408295_0.7725870577305578.png,1.857993862408295,0.7725870577305578
sinusoid-812_-5.3828764373816265_0.7725870577305578.png,-5.3828764373816265,0.7725870577305578
sinusoid-813_2.0929721214827914_0.7725870577305578.png,2.0929721214827914,0.7725870577305578
sinusoid-814_-11.898249279852328_0.7725870577305578.png,-11.898249279852328,0.7725870577305578
sinusoid-815_10.927843281341508_0.7725870577305578.png,10.927843281341508,0.7725870577305578
sinusoid-816_-4.72065721412871_0.7725870577305578.png,-4.72065721412871,0.7725870577305578
sinusoid-817_-9.31392635820702_0.7725870577305578.png,-9.31392635820702,0.7725870577305578
sinusoid-818_-4.218929889113233_0.7725870577305578.png,-4.218929889113233,0.7725870577305578
sinusoid-819_11.198533744171154_0.7725870577305578.png,11.198533744171154,0.7725870577305578
sinusoid-820_12.932905731813046_0.7725870577305578.png,12.932905731813046,0.7725870577305578
sinusoid-821_-10.789442811404937_0.7725870577305578.png,-10.789442811404937,0.7725870577305578
sinusoid-822_0.5140255376584668_0.7725870577305578.png,0.5140255376584668,0.7725870577305578
sinusoid-823_-2.4107259151632165_0.7725870577305578.png,-2.4107259151632165,0.7725870577305578
sinusoid-824_3.777203956649752_0.7725870577305578.png,3.777203956649752,0.7725870577305578
sinusoid-825_0.7725870577305578_0.7725870577305578.png,0.7725870577305578,0.7725870577305578
sinusoid-826_-2.46833039372393_0.7725870577305578.png,-2.46833039372393,0.7725870577305578
sinusoid-827_-14.154563756862647_0.7725870577305578.png,-14.154563756862647,0.7725870577305578
sinusoid-828_-3.284922037724697_0.7725870577305578.png,-3.284922037724697,0.7725870577305578
sinusoid-829_5.636309961781828_0.7725870577305578.png,5.636309961781828,0.7725870577305578
sinusoid-830_5.451968903508355_0.7725870577305578.png,5.451968903508355,0.7725870577305578
sinusoid-831_12.860429358522225_0.7725870577305578.png,12.860429358522225,0.7725870577305578
sinusoid-832_-7.150982152169262_-2.46833039372393.png,-7.150982152169262,-2.46833039372393
sinusoid-833_-0.466664551802269_-2.46833039372393.png,-0.466664551802269,-2.46833039372393
sinusoid-834_14.81655691553061_-2.46833039372393.png,14.81655691553061,-2.46833039372393
sinusoid-835_4.282040529968586_-2.46833039372393.png,4.282040529968586,-2.46833039372393
sinusoid-836_11.30282519368279_-2.46833039372393.png,11.30282519368279,-2.46833039372393
sinusoid-837_-5.443966585768014_-2.46833039372393.png,-5.443966585768014,-2.46833039372393
sinusoid-838_10.263230487392423_-2.46833039372393.png,10.263230487392423,-2.46833039372393
sinusoid-839_-2.2464995846517897_-2.46833039372393.png,-2.2464995846517897,-2.46833039372393
sinusoid-840_7.870300618492312_-2.46833039372393.png,7.870300618492312,-2.46833039372393
sinusoid-841_1.3067205278971286_-2.46833039372393.png,1.3067205278971286,-2.46833039372393
sinusoid-842_10.354600771765723_-2.46833039372393.png,10.354600771765723,-2.46833039372393
sinusoid-843_1.857993862408295_-2.46833039372393.png,1.857993862408295,-2.46833039372393
sinusoid-844_-5.3828764373816265_-2.46833039372393.png,-5.3828764373816265,-2.46833039372393
sinusoid-845_2.0929721214827914_-2.46833039372393.png,2.0929721214827914,-2.46833039372393
sinusoid-846_-11.898249279852328_-2.46833039372393.png,-11.898249279852328,-2.46833039372393
sinusoid-847_10.927843281341508_-2.46833039372393.png,10.927843281341508,-2.46833039372393
sinusoid-848_-4.72065721412871_-2.46833039372393.png,-4.72065721412871,-2.46833039372393
sinusoid-849_-9.31392635820702_-2.46833039372393.png,-9.31392635820702,-2.46833039372393
sinusoid-850_-4.218929889113233_-2.46833039372393.png,-4.218929889113233,-2.46833039372393
sinusoid-851_11.198533744171154_-2.46833039372393.png,11.198533744171154,-2.46833039372393
sinusoid-852_12.932905731813046_-2.46833039372393.png,12.932905731813046,-2.46833039372393
sinusoid-853_-10.789442811404937_-2.46833039372393.png,-10.789442811404937,-2.46833039372393
sinusoid-854_0.5140255376584668_-2.46833039372393.png,0.5140255376584668,-2.46833039372393
sinusoid-855_-2.4107259151632165_-2.46833039372393.png,-2.4107259151632165,-2.46833039372393
sinusoid-856_3.777203956649752_-2.46833039372393.png,3.777203956649752,-2.46833039372393
sinusoid-857_0.7725870577305578_-2.46833039372393.png,0.7725870577305578,-2.46833039372393
sinusoid-858_-2.46833039372393_-2.46833039372393.png,-2.46833039372393,-2.46833039372393
sinusoid-859_-14.154563756862647_-2.46833039372393.png,-14.154563756862647,-2.46833039372393
sinusoid-860_-3.284922037724697_-2.46833039372393.png,-3.284922037724697,-2.46833039372393
sinusoid-861_5.636309961781828_-2.46833039372393.png,5.636309961781828,-2.46833039372393
sinusoid-862_5.451968903508355_-2.46833039372393.png,5.451968903508355,-2.46833039372393
sinusoid-863_12.860429358522225_-2.46833039372393.png,12.860429358522225,-2.46833039372393
sinusoid-864_-7.150982152169262_-14.154563756862647.png,-7.150982152169262,-14.154563756862647
sinusoid-865_-0.466664551802269_-14.154563756862647.png,-0.466664551802269,-14.154563756862647
sinusoid-866_14.81655691553061_-14.154563756862647.png,14.81655691553061,-14.154563756862647
sinusoid-867_4.282040529968586_-14.154563756862647.png,4.282040529968586,-14.154563756862647
sinusoid-868_11.30282519368279_-14.154563756862647.png,11.30282519368279,-14.154563756862647
sinusoid-869_-5.443966585768014_-14.154563756862647.png,-5.443966585768014,-14.154563756862647
sinusoid-870_10.263230487392423_-14.154563756862647.png,10.263230487392423,-14.154563756862647
sinusoid-871_-2.2464995846517897_-14.154563756862647.png,-2.2464995846517897,-14.154563756862647
sinusoid-872_7.870300618492312_-14.154563756862647.png,7.870300618492312,-14.154563756862647
sinusoid-873_1.3067205278971286_-14.154563756862647.png,1.3067205278971286,-14.154563756862647
sinusoid-874_10.354600771765723_-14.154563756862647.png,10.354600771765723,-14.154563756862647
sinusoid-875_1.857993862408295_-14.154563756862647.png,1.857993862408295,-14.154563756862647
sinusoid-876_-5.3828764373816265_-14.154563756862647.png,-5.3828764373816265,-14.154563756862647
sinusoid-877_2.0929721214827914_-14.154563756862647.png,2.0929721214827914,-14.154563756862647
sinusoid-878_-11.898249279852328_-14.154563756862647.png,-11.898249279852328,-14.154563756862647
sinusoid-879_10.927843281341508_-14.154563756862647.png,10.927843281341508,-14.154563756862647
sinusoid-880_-4.72065721412871_-14.154563756862647.png,-4.72065721412871,-14.154563756862647
sinusoid-881_-9.31392635820702_-14.154563756862647.png,-9.31392635820702,-14.154563756862647
sinusoid-882_-4.218929889113233_-14.154563756862647.png,-4.218929889113233,-14.154563756862647
sinusoid-883_11.198533744171154_-14.154563756862647.png,11.198533744171154,-14.154563756862647
sinusoid-884_12.932905731813046_-14.154563756862647.png,12.932905731813046,-14.154563756862647
sinusoid-885_-10.789442811404937_-14.154563756862647.png,-10.789442811404937,-14.154563756862647
sinusoid-886_0.5140255376584668_-14.154563756862647.png,0.5140255376584668,-14.154563756862647
sinusoid-887_-2.4107259151632165_-14.154563756862647.png,-2.4107259151632165,-14.154563756862647
sinusoid-888_3.777203956649752_-14.154563756862647.png,3.777203956649752,-14.154563756862647
sinusoid-889_0.7725870577305578_-14.154563756862647.png,0.7725870577305578,-14.154563756862647
sinusoid-890_-2.46833039372393_-14.154563756862647.png,-2.46833039372393,-14.154563756862647
sinusoid-891_-14.154563756862647_-14.154563756862647.png,-14.154563756862647,-14.154563756862647
sinusoid-892_-3.284922037724697_-14.154563756862647.png,-3.284922037724697,-14.154563756862647
sinusoid-893_5.636309961781828_-14.154563756862647.png,5.636309961781828,-14.154563756862647
sinusoid-894_5.451968903508355_-14.154563756862647.png,5.451968903508355,-14.154563756862647
sinusoid-895_12.860429358522225_-14.154563756862647.png,12.860429358522225,-14.154563756862647
sinusoid-896_-7.150982152169262_-3.284922037724697.png,-7.150982152169262,-3.284922037724697
sinusoid-897_-0.466664551802269_-3.284922037724697.png,-0.466664551802269,-3.284922037724697
sinusoid-898_14.81655691553061_-3.284922037724697.png,14.81655691553061,-3.284922037724697
sinusoid-899_4.282040529968586_-3.284922037724697.png,4.282040529968586,-3.284922037724697
sinusoid-900_11.30282519368279_-3.284922037724697.png,11.30282519368279,-3.284922037724697
sinusoid-901_-5.443966585768014_-3.284922037724697.png,-5.443966585768014,-3.284922037724697
sinusoid-902_10.263230487392423_-3.284922037724697.png,10.263230487392423,-3.284922037724697
sinusoid-903_-2.2464995846517897_-3.284922037724697.png,-2.2464995846517897,-3.284922037724697
sinusoid-904_7.870300618492312_-3.284922037724697.png,7.870300618492312,-3.284922037724697
sinusoid-905_1.3067205278971286_-3.284922037724697.png,1.3067205278971286,-3.284922037724697
sinusoid-906_10.354600771765723_-3.284922037724697.png,10.354600771765723,-3.284922037724697
sinusoid-907_1.857993862408295_-3.284922037724697.png,1.857993862408295,-3.284922037724697
sinusoid-908_-5.3828764373816265_-3.284922037724697.png,-5.3828764373816265,-3.284922037724697
sinusoid-909_2.0929721214827914_-3.284922037724697.png,2.0929721214827914,-3.284922037724697
sinusoid-910_-11.898249279852328_-3.284922037724697.png,-11.898249279852328,-3.284922037724697
sinusoid-911_10.927843281341508_-3.284922037724697.png,10.927843281341508,-3.284922037724697
sinusoid-912_-4.72065721412871_-3.284922037724697.png,-4.72065721412871,-3.284922037724697
sinusoid-913_-9.31392635820702_-3.284922037724697.png,-9.31392635820702,-3.284922037724697
sinusoid-914_-4.218929889113233_-3.284922037724697.png,-4.218929889113233,-3.284922037724697
sinusoid-915_11.198533744171154_-3.284922037724697.png,11.198533744171154,-3.284922037724697
sinusoid-916_12.932905731813046_-3.284922037724697.png,12.932905731813046,-3.284922037724697
sinusoid-917_-10.789442811404937_-3.284922037724697.png,-10.789442811404937,-3.284922037724697
sinusoid-918_0.5140255376584668_-3.284922037724697.png,0.5140255376584668,-3.284922037724697
sinusoid-919_-2.4107259151632165_-3.284922037724697.png,-2.4107259151632165,-3.284922037724697
sinusoid-920_3.777203956649752_-3.284922037724697.png,3.777203956649752,-3.284922037724697
sinusoid-921_0.7725870577305578_-3.284922037724697.png,0.7725870577305578,-3.284922037724697
sinusoid-922_-2.46833039372393_-3.284922037724697.png,-2.46833039372393,-3.284922037724697
sinusoid-923_-14.154563756862647_-3.284922037724697.png,-14.154563756862647,-3.284922037724697
sinusoid-924_-3.284922037724697_-3.284922037724697.png,-3.284922037724697,-3.284922037724697
sinusoid-925_5.636309961781828_-3.284922037724697.png,5.636309961781828,-3.284922037724697
sinusoid-926_5.451968903508355_-3.284922037724697.png,5.451968903508355,-3.284922037724697
sinusoid-927_12.860429358522225_-3.284922037724697.png,12.860429358522225,-3.284922037724697
sinusoid-928_-7.150982152169262_5.636309961781828.png,-7.150982152169262,5.636309961781828
sinusoid-929_-0.466664551802269_5.636309961781828.png,-0.466664551802269,5.636309961781828
sinusoid-930_14.81655691553061_5.636309961781828.png,14.81655691553061,5.636309961781828
sinusoid-931_4.282040529968586_5.636309961781828.png,4.282040529968586,5.636309961781828
sinusoid-932_11.30282519368279_5.636309961781828.png,11.30282519368279,5.636309961781828
sinusoid-933_-5.443966585768014_5.636309961781828.png,-5.443966585768014,5.636309961781828
sinusoid-934_10.263230487392423_5.636309961781828.png,10.263230487392423,5.636309961781828
sinusoid-935_-2.2464995846517897_5.636309961781828.png,-2.2464995846517897,5.636309961781828
sinusoid-936_7.870300618492312_5.636309961781828.png,7.870300618492312,5.636309961781828
sinusoid-937_1.3067205278971286_5.636309961781828.png,1.3067205278971286,5.636309961781828
sinusoid-938_10.354600771765723_5.636309961781828.png,10.354600771765723,5.636309961781828
sinusoid-939_1.857993862408295_5.636309961781828.png,1.857993862408295,5.636309961781828
sinusoid-940_-5.3828764373816265_5.636309961781828.png,-5.3828764373816265,5.636309961781828
sinusoid-941_2.0929721214827914_5.636309961781828.png,2.0929721214827914,5.636309961781828
sinusoid-942_-11.898249279852328_5.636309961781828.png,-11.898249279852328,5.636309961781828
sinusoid-943_10.927843281341508_5.636309961781828.png,10.927843281341508,5.636309961781828
sinusoid-944_-4.72065721412871_5.636309961781828.png,-4.72065721412871,5.636309961781828
sinusoid-945_-9.31392635820702_5.636309961781828.png,-9.31392635820702,5.636309961781828
sinusoid-946_-4.218929889113233_5.636309961781828.png,-4.218929889113233,5.636309961781828
sinusoid-947_11.198533744171154_5.636309961781828.png,11.198533744171154,5.636309961781828
sinusoid-948_12.932905731813046_5.636309961781828.png,12.932905731813046,5.636309961781828
sinusoid-949_-10.789442811404937_5.636309961781828.png,-10.789442811404937,5.636309961781828
sinusoid-950_0.5140255376584668_5.636309961781828.png,0.5140255376584668,5.636309961781828
sinusoid-951_-2.4107259151632165_5.636309961781828.png,-2.4107259151632165,5.636309961781828
sinusoid-952_3.777203956649752_5.636309961781828.png,3.777203956649752,5.636309961781828
sinusoid-953_0.7725870577305578_5.636309961781828.png,0.7725870577305578,5.636309961781828
sinusoid-954_-2.46833039372393_5.636309961781828.png,-2.46833039372393,5.636309961781828
sinusoid-955_-14.154563756862647_5.636309961781828.png,-14.154563756862647,5.636309961781828
sinusoid-956_-3.284922037724697_5.636309961781828.png,-3.284922037724697,5.636309961781828
sinusoid-957_5.636309961781828_5.636309961781828.png,5.636309961781828,5.636309961781828
sinusoid-958_5.451968903508355_5.636309961781828.png,5.451968903508355,5.636309961781828
sinusoid-959_12.860429358522225_5.636309961781828.png,12.860429358522225,5.636309961781828
sinusoid-960_-7.150982152169262_5.451968903508355.png,-7.150982152169262,5.451968903508355
sinusoid-961_-0.466664551802269_5.451968903508355.png,-0.466664551802269,5.451968903508355
sinusoid-962_14.81655691553061_5.451968903508355.png,14.81655691553061,5.451968903508355
sinusoid-963_4.282040529968586_5.451968903508355.png,4.282040529968586,5.451968903508355
sinusoid-964_11.30282519368279_5.451968903508355.png,11.30282519368279,5.451968903508355
sinusoid-965_-5.443966585768014_5.451968903508355.png,-5.443966585768014,5.451968903508355
sinusoid-966_10.263230487392423_5.451968903508355.png,10.263230487392423,5.451968903508355
sinusoid-967_-2.2464995846517897_5.451968903508355.png,-2.2464995846517897,5.451968903508355
sinusoid-968_7.870300618492312_5.451968903508355.png,7.870300618492312,5.451968903508355
sinusoid-969_1.3067205278971286_5.451968903508355.png,1.3067205278971286,5.451968903508355
sinusoid-970_10.354600771765723_5.451968903508355.png,10.354600771765723,5.451968903508355
sinusoid-971_1.857993862408295_5.451968903508355.png,1.857993862408295,5.451968903508355
sinusoid-972_-5.3828764373816265_5.451968903508355.png,-5.3828764373816265,5.451968903508355
sinusoid-973_2.0929721214827914_5.451968903508355.png,2.0929721214827914,5.451968903508355
sinusoid-974_-11.898249279852328_5.451968903508355.png,-11.898249279852328,5.451968903508355
sinusoid-975_10.927843281341508_5.451968903508355.png,10.927843281341508,5.451968903508355
sinusoid-976_-4.72065721412871_5.451968903508355.png,-4.72065721412871,5.451968903508355
sinusoid-977_-9.31392635820702_5.451968903508355.png,-9.31392635820702,5.451968903508355
sinusoid-978_-4.218929889113233_5.451968903508355.png,-4.218929889113233,5.451968903508355
sinusoid-979_11.198533744171154_5.451968903508355.png,11.198533744171154,5.451968903508355
sinusoid-980_12.932905731813046_5.451968903508355.png,12.932905731813046,5.451968903508355
sinusoid-981_-10.789442811404937_5.451968903508355.png,-10.789442811404937,5.451968903508355
sinusoid-982_0.5140255376584668_5.451968903508355.png,0.5140255376584668,5.451968903508355
sinusoid-983_-2.4107259151632165_5.451968903508355.png,-2.4107259151632165,5.451968903508355
sinusoid-984_3.777203956649752_5.451968903508355.png,3.777203956649752,5.451968903508355
sinusoid-985_0.7725870577305578_5.451968903508355.png,0.7725870577305578,5.451968903508355
sinusoid-986_-2.46833039372393_5.451968903508355.png,-2.46833039372393,5.451968903508355
sinusoid-987_-14.154563756862647_5.451968903508355.png,-14.154563756862647,5.451968903508355
sinusoid-988_-3.284922037724697_5.451968903508355.png,-3.284922037724697,5.451968903508355
sinusoid-989_5.636309961781828_5.451968903508355.png,5.636309961781828,5.451968903508355
sinusoid-990_5.451968903508355_5.451968903508355.png,5.451968903508355,5.451968903508355
sinusoid-991_12.860429358522225_5.451968903508355.png,12.860429358522225,5.451968903508355
sinusoid-992_-7.150982152169262_12.860429358522225.png,-7.150982152169262,12.860429358522225
sinusoid-993_-0.466664551802269_12.860429358522225.png,-0.466664551802269,12.860429358522225
sinusoid-994_14.81655691553061_12.860429358522225.png,14.81655691553061,12.860429358522225
sinusoid-995_4.282040529968586_12.860429358522225.png,4.282040529968586,12.860429358522225
sinusoid-996_11.30282519368279_12.860429358522225.png,11.30282519368279,12.860429358522225
sinusoid-997_-5.443966585768014_12.860429358522225.png,-5.443966585768014,12.860429358522225
sinusoid-998_10.263230487392423_12.860429358522225.png,10.263230487392423,12.860429358522225
sinusoid-999_-2.2464995846517897_12.860429358522225.png,-2.2464995846517897,12.860429358522225
sinusoid-1000_7.870300618492312_12.860429358522225.png,7.870300618492312,12.860429358522225
sinusoid-1001_1.3067205278971286_12.860429358522225.png,1.3067205278971286,12.860429358522225
sinusoid-1002_10.354600771765723_12.860429358522225.png,10.354600771765723,12.860429358522225
sinusoid-1003_1.857993862408295_12.860429358522225.png,1.857993862408295,12.860429358522225
sinusoid-1004_-5.3828764373816265_12.860429358522225.png,-5.3828764373816265,12.860429358522225
sinusoid-1005_2.0929721214827914_12.860429358522225.png,2.0929721214827914,12.860429358522225
sinusoid-1006_-11.898249279852328_12.860429358522225.png,-11.898249279852328,12.860429358522225
sinusoid-1007_10.927843281341508_12.860429358522225.png,10.927843281341508,12.860429358522225
sinusoid-1008_-4.72065721412871_12.860429358522225.png,-4.72065721412871,12.860429358522225
sinusoid-1009_-9.31392635820702_12.860429358522225.png,-9.31392635820702,12.860429358522225
sinusoid-1010_-4.218929889113233_12.860429358522225.png,-4.218929889113233,12.860429358522225
sinusoid-1011_11.198533744171154_12.860429358522225.png,11.198533744171154,12.860429358522225
sinusoid-1012_12.932905731813046_12.860429358522225.png,12.932905731813046,12.860429358522225
sinusoid-1013_-10.789442811404937_12.860429358522225.png,-10.789442811404937,12.860429358522225
sinusoid-1014_0.5140255376584668_12.860429358522225.png,0.5140255376584668,12.860429358522225
sinusoid-1015_-2.4107259151632165_12.860429358522225.png,-2.4107259151632165,12.860429358522225
sinusoid-1016_3.777203956649752_12.860429358522225.png,3.777203956649752,12.860429358522225
sinusoid-1017_0.7725870577305578_12.860429358522225.png,0.7725870577305578,12.860429358522225
sinusoid-1018_-2.46833039372393_12.860429358522225.png,-2.46833039372393,12.860429358522225
sinusoid-1019_-14.154563756862647_12.860429358522225.png,-14.154563756862647,12.860429358522225
sinusoid-1020_-3.284922037724697_12.860429358522225.png,-3.284922037724697,12.860429358522225
sinusoid-1021_5.636309961781828_12.860429358522225.png,5.636309961781828,12.860429358522225
sinusoid-1022_5.451968903508355_12.860429358522225.png,5.451968903508355,12.860429358522225
sinusoid-1023_12.860429358522225_12.860429358522225.png,12.860429358522225,12.860429358522225
